Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
Mashu Kyrielite,1261,1338,1415,1498,1576,1659,1736,1819,1896,1979,2057,2140,2217,2300,2378,2461,2538,2621,2698,2781,2859,2942,3019,3102,3179,3262,3340,3423,3500,3583,3661,3743,3821,3904,3981,4064,4142,4225,4302,4385,4462,4545,4623,4706,4783,4866,4943,5026,5104,5187,5264,5347,5425,5508,5585,5668,5745,5828,5906,5989,6066,6149,6226,6309,6387,6470,6547,6630,6708,6791,,,,,,,,,,,,,,,,,,,,
Artoria Pendragon,1734,1838,1942,2047,2151,2265,2369,2473,2578,2692,2796,2900,3005,3119,3223,3327,3432,3546,3650,3754,3859,3963,4077,4181,4286,4390,4504,4608,4712,4817,4931,5035,5139,5244,5358,5462,5566,5671,5775,5889,5993,6098,6202,6316,6420,6524,6629,6743,6847,6951,7056,7170,7274,7378,7483,7587,7701,7805,7910,8014,8128,8232,8336,8441,8555,8659,8763,8868,8982,9086,9190,9295,9399,9513,9617,9722,9826,9940,10044,10148,10253,10367,10471,10575,10680,10794,10898,11002,11107,11221
Artoria Pendragon (Alter),1708,1716,1733,1759,1784,1827,1870,1921,1972,2041,2109,2177,2263,2348,2442,2536,2638,2749,2869,2980,3108,3236,3364,3501,3646,3791,3936,4090,4244,4398,4560,4722,4884,5047,5217,5380,5551,5721,5892,6054,6225,6396,6567,6729,6900,7062,7224,7387,7549,7703,7856,8010,8155,8300,8446,8582,8710,8838,8967,9078,9197,9308,9411,9505,9598,9684,9769,9838,9906,9974,10025,10077,10111,10136,10162,10179,10196,10213,10230,10248,,,,,,,,,,
Artoria Pendragon (Lily),1287,1293,1306,1325,1344,1377,1409,1447,1486,1538,1589,1641,1705,1769,1840,1911,1988,2072,2162,2246,2342,2439,2536,2639,2748,2858,2967,3083,3199,3315,3437,3559,3682,3804,3933,4055,4184,4313,4442,4564,4693,4822,4950,5073,5201,5324,5446,5568,5691,5807,5923,6038,6148,6257,6367,6470,6566,6663,6760,6843,6934,7017,7094,7165,7236,7301,7365,7416,7468,7519,7558,7597,7622,7642,7661,7674,7687,7700,7713,7726,,,,,,,,,,
Nero Claudius,1574,1723,1881,2038,2196,2345,2503,2652,2802,2952,3093,3235,3377,3519,3653,3779,3912,4031,4157,4267,4385,4487,4590,4692,4779,4873,4952,5031,5102,5172,5228,5283,5330,5377,5417,5448,5472,5487,5503,5511,5519,5527,5535,5543,5566,5598,5637,5684,5732,5787,5842,5913,5984,6062,6141,6236,6322,6425,6527,6629,6747,6858,6984,7102,7236,7362,7496,7637,7779,7921,8063,8212,8362,8511,8669,8819,8976,9134,9291,9449,,,,,,,,,,
Siegfried,1363,1369,1383,1403,1424,1458,1492,1533,1574,1628,1683,1737,1806,1874,1949,2024,2106,2194,2290,2378,2481,2583,2685,2794,2910,3026,3142,3265,3387,3510,3640,3769,3899,4028,4165,4294,4431,4567,4703,4833,4969,5106,5242,5371,5508,5637,5767,5896,6026,6149,6271,6394,6510,6626,6742,6851,6953,7056,7158,7246,7342,7431,7512,7587,7662,7731,7799,7853,7908,7962,8003,8044,8071,8092,8112,8126,8140,8153,8167,8181,,,,,,,,,,
Gaius Julius Caesar,1392,1404,1416,1440,1465,1501,1544,1587,1642,1697,1764,1831,1910,1990,2075,2161,2258,2356,2460,2570,2680,2796,2918,3034,3162,3290,3418,3553,3687,3821,3956,4096,4230,4371,4511,4652,4786,4926,5061,5195,5329,5464,5592,5720,5848,5970,6086,6202,6312,6422,6526,6623,6721,6807,6892,6971,7051,7118,7185,7240,7295,7338,7381,7411,7435,7448,7460,7472,7484,7497,,,,,,,,,,,,,,,,,,,,
Altera,1907,2021,2136,2251,2366,2491,2606,2721,2835,2961,3075,3190,3305,3430,3545,3660,3775,3900,4015,4129,4244,4359,4484,4599,4714,4829,4954,5069,5183,5298,5423,5538,5653,5768,5893,6008,6123,6237,6352,6477,6592,6707,6822,6947,7062,7177,7291,7417,7532,7646,7761,7886,8001,8116,8231,8346,8471,8586,8700,8815,8940,9055,9170,9285,9410,9525,9640,9754,9880,9994,10109,10224,10339,10464,10579,10694,10808,10934,11048,11163,11278,11403,11518,11633,11748,11873,11988,12102,12217,12343
Gilles de Rais,1228,1238,1249,1271,1292,1324,1362,1400,1448,1497,1556,1615,1685,1755,1831,1906,1992,2079,2170,2267,2364,2467,2574,2677,2790,2903,3016,3134,3253,3372,3490,3614,3732,3856,3980,4104,4223,4347,4465,4584,4702,4821,4934,5047,5160,5268,5370,5472,5569,5666,5758,5844,5930,6006,6081,6151,6221,6281,6340,6388,6437,6474,6512,6539,6561,6571,6582,6593,6604,6615,,,,,,,,,,,,,,,,,,,,
Chevalier d'Eon,1460,1598,1744,1890,2037,2175,2321,2460,2599,2738,2869,3001,3132,3264,3388,3505,3629,3739,3856,3958,4067,4162,4257,4352,4433,4520,4593,4666,4732,4798,4849,4900,4944,4988,5024,5054,5075,5090,5105,5112,5119,5127,5134,5141,5163,5192,5229,5273,5317,5368,5419,5485,5550,5623,5696,5784,5864,5959,6054,6149,6259,6361,6478,6588,6712,6829,6953,7084,7216,7347,7479,7618,7756,7895,8041,8180,8326,8472,8618,8765,,,,,,,,,,
Emiya,1566,1573,1589,1612,1636,1675,1714,1761,1808,1871,1934,1996,2075,2153,2239,2325,2419,2521,2631,2732,2850,2967,3085,3210,3343,3477,3610,3751,3892,4033,4181,4330,4479,4628,4784,4933,5090,5247,5403,5552,5709,5865,6022,6171,6327,6476,6625,6774,6923,7064,7205,7346,7479,7612,7745,7870,7988,8105,8223,8325,8434,8536,8630,8716,8802,8881,8959,9022,9084,9147,9194,9241,9272,9296,9319,9335,9351,9366,9382,9398,,,,,,,,,,
Gilgamesh,1897,2073,2260,2436,2623,2800,2987,3163,3340,3516,3682,3859,4025,4191,4357,4513,4669,4825,4970,5115,5261,5396,5531,5655,5780,5904,6019,6122,6226,6330,6413,6507,6590,6662,6735,6797,6849,6901,6943,6984,7015,7046,7067,7078,7088,7098,7109,7119,7130,7150,7181,7223,7265,7316,7368,7431,7503,7576,7659,7753,7836,7939,8043,8147,8261,8386,8510,8635,8770,8905,9050,9196,9341,9497,9653,9808,9974,10141,10307,10483,10649,10826,11002,11179,11366,11542,11729,11906,12093,12280
Robin Hood,1247,1323,1400,1482,1558,1640,1717,1799,1875,1957,2034,2116,2192,2274,2351,2433,2510,2592,2668,2750,2827,2909,2985,3067,3144,3226,3302,3384,3461,3543,3620,3702,3778,3860,3937,4019,4095,4177,4254,4336,4412,4494,4571,4653,4730,4812,4888,4970,5047,5129,5205,5287,5364,5446,5522,5604,5681,5763,5840,5922,5998,6080,6157,6239,6315,6397,6474,6556,6632,6715,,,,,,,,,,,,,,,,,,,,
Atalanta,1438,1574,1718,1862,2006,2143,2287,2423,2560,2697,2826,2956,3085,3215,3337,3452,3574,3682,3797,3898,4006,4100,4193,4287,4366,4452,4524,4596,4661,4726,4776,4826,4870,4913,4949,4977,4999,5013,5028,5035,5042,5049,5057,5064,5085,5114,5150,5193,5236,5287,5337,5402,5467,5539,5611,5697,5776,5870,5963,6057,6165,6265,6380,6488,6611,6726,6848,6978,7107,7237,7366,7503,7640,7776,7920,8057,8201,8345,8489,8633,,,,,,,,,,
Euryale,1306,1386,1466,1552,1632,1718,1798,1884,1964,2050,2130,2216,2296,2382,2462,2548,2628,2714,2794,2880,2960,3046,3126,3212,3292,3378,3458,3544,3625,3710,3791,3876,3957,4043,4123,4209,4289,4375,4455,4541,4621,4707,4787,4873,4953,5039,5119,5205,5285,5371,5451,5537,5617,5703,5783,5869,5949,6035,6115,6201,6281,6367,6447,6533,6614,6699,6780,6865,6946,7032,,,,,,,,,,,,,,,,,,,,
Arash,1057,1133,1214,1294,1375,1456,1537,1618,1699,1780,1861,1942,2023,2103,2184,2265,2346,2427,2508,2589,2665,2746,2827,2908,2989,3070,3150,3231,3312,3393,3474,3555,3636,3717,3798,3879,3959,4040,4121,4202,4278,4359,4440,4521,4602,4683,4764,4845,4926,5006,5087,5168,5249,5330,5411,5492,5573,5654,5735,5816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cu Chulainn,1344,1473,1609,1744,1874,2004,2133,2263,2393,2517,2635,2758,2870,2982,3094,3200,3301,3401,3495,3584,3666,3749,3825,3896,3955,4014,4073,4120,4161,4197,4226,4250,4267,4279,4285,4291,4297,4309,4326,4350,4379,4415,4456,4503,4562,4621,4680,4751,4827,4910,4993,5081,5175,5275,5376,5482,5594,5706,5818,5942,6060,6183,6313,6443,6572,6702,6832,6967,7103,7239,,,,,,,,,,,,,,,,,,,,
Elizabeth Bathory,1520,1611,1710,1801,1900,1998,2090,2188,2287,2379,2477,2576,2667,2766,2865,2956,3055,3154,3245,3344,3443,3534,3633,3732,3823,3922,4021,4112,4211,4309,4401,4499,4598,4690,4788,4887,4978,5077,5176,5267,5366,5457,5556,5655,5746,5845,5944,6035,6134,6233,6324,6423,6522,6613,6712,6810,6902,7001,7099,7191,7289,7388,7479,7578,7677,7768,7867,7966,8057,8156,8255,8346,8445,8544,8635,8734,8833,8924,9023,9122,,,,,,,,,,
Musashibou Benkei,1029,1143,1262,1377,1491,1606,1720,1830,1940,2045,2150,2255,2350,2446,2541,2627,2713,2794,2870,2942,3009,3071,3128,3181,3228,3271,3310,3343,3367,3386,3400,3410,3415,3419,3424,3438,3457,3481,3515,3553,3596,3644,3696,3753,3815,3882,3954,4030,4111,4197,4283,4378,4474,4569,4674,4779,4884,4994,5104,5218,5333,5447,5562,5681,5801,,,,,,,,,,,,,,,,,,,,,,,,,
Cu Chulainn (Prototype),1315,1326,1338,1361,1384,1418,1459,1499,1551,1603,1666,1730,1805,1880,1960,2041,2133,2226,2324,2428,2531,2641,2756,2866,2987,3108,3229,3356,3483,3610,3737,3869,3996,4129,4261,4394,4521,4654,4780,4907,5034,5161,5282,5403,5524,5640,5749,5859,5963,6067,6165,6257,6349,6430,6511,6586,6661,6724,6787,6839,6891,6932,6972,7001,7024,7035,7047,7058,7070,7082,,,,,,,,,,,,,,,,,,,,
Leonidas I,1168,1297,1433,1563,1693,1823,1953,2077,2202,2321,2440,2559,2667,2776,2884,2982,3079,3171,3258,3339,3415,3485,3550,3610,3664,3713,3756,3794,3821,3843,3859,3870,3875,3880,3886,3902,3924,3951,3989,4032,4081,4135,4194,4259,4330,4406,4487,4574,4666,4763,4861,4969,5077,5185,5305,5424,5543,5667,5792,5922,6052,6182,6312,6447,6583,,,,,,,,,,,,,,,,,,,,,,,,,
Romulus,1344,1426,1509,1597,1680,1768,1850,1939,2021,2110,2192,2281,2363,2452,2534,2623,2705,2794,2876,2965,3047,3136,3218,3307,3389,3477,3560,3648,3731,3819,3902,3990,4073,4161,4244,4332,4415,4503,4586,4674,4757,4845,4928,5016,5099,5187,5270,5358,5441,5529,5611,5700,5782,5871,5953,6042,6124,6213,6295,6384,6466,6555,6637,6726,6808,6897,6979,7068,7150,7239,,,,,,,,,,,,,,,,,,,,
Medusa,1337,1419,1501,1589,1671,1759,1841,1929,2011,2099,2181,2269,2351,2439,2521,2609,2691,2779,2861,2949,3031,3119,3201,3289,3371,3459,3541,3629,3711,3799,3881,3969,4051,4139,4221,4309,4391,4479,4561,4649,4731,4819,4901,4989,5071,5159,5241,5329,5411,5499,5581,5669,5751,5839,5921,6009,6091,6179,6261,6349,6431,6519,6601,6689,6772,6859,6942,7029,7112,7200,,,,,,,,,,,,,,,,,,,,
Saint George,929,993,1062,1127,1196,1264,1329,1398,1467,1531,1600,1665,1734,1803,1867,1936,2005,2070,2139,2203,2272,2341,2406,2475,2544,2608,2677,2742,2811,2880,2944,3013,3082,3147,3216,3280,3349,3418,3483,3551,3620,3685,3754,3818,3887,3956,4021,4090,4159,4223,4292,4357,4426,4495,4559,4628,4697,4762,4831,4895,4964,5033,5098,5167,5236,,,,,,,,,,,,,,,,,,,,,,,,,
Edward Teach,1097,1107,1122,1142,1168,1203,1244,1290,1341,1397,1458,1524,1595,1672,1753,1840,1931,2023,2125,2227,2329,2441,2553,2665,2782,2899,3021,3143,3265,3387,3515,3642,3764,3891,4014,4136,4258,4380,4497,4614,4726,4838,4950,5052,5154,5256,5347,5439,5526,5607,5683,5755,5821,5882,5938,5989,6035,6075,6096,6111,6126,6142,6157,6172,6188,,,,,,,,,,,,,,,,,,,,,,,,,
Boudica,1168,1239,1311,1388,1459,1536,1608,1685,1756,1833,1905,1982,2053,2130,2202,2279,2350,2427,2499,2576,2647,2724,2796,2873,2944,3021,3093,3170,3242,3318,3390,3467,3539,3615,3687,3764,3836,3912,3984,4061,4133,4209,4281,4358,4430,4506,4578,4655,4727,4803,4875,4952,5024,5100,5172,5249,5321,5397,5469,5546,5618,5694,5766,5843,5915,5991,6063,6140,6212,6289,,,,,,,,,,,,,,,,,,,,
Ushiwakamaru,1314,1440,1573,1705,1832,1959,2086,2212,2339,2460,2575,2696,2806,2915,3025,3129,3226,3324,3417,3503,3584,3664,3739,3808,3866,3924,3981,4027,4068,4102,4131,4154,4171,4183,4189,4195,4200,4212,4229,4252,4281,4316,4356,4402,4460,4517,4575,4644,4719,4800,4880,4967,5059,5157,5255,5358,5468,5577,5687,5808,5923,6044,6171,6298,6424,6551,6678,6810,6943,7076,,,,,,,,,,,,,,,,,,,,
Alexander,1366,1449,1533,1623,1707,1797,1881,1970,2054,2144,2228,2318,2402,2492,2575,2665,2749,2839,2923,3013,3097,3186,3270,3360,3444,3534,3618,3708,3791,3881,3965,4055,4139,4229,4313,4402,4486,4576,4660,4750,4834,4924,5007,5097,5181,5271,5355,5445,5529,5618,5702,5792,5876,5966,6050,6140,6223,6313,6397,6487,6571,6661,6745,6834,6918,7008,7092,7182,7266,7356,,,,,,,,,,,,,,,,,,,,
Marie Antoinette,1382,1513,1651,1789,1927,2059,2197,2328,2460,2591,2715,2840,2964,3089,3206,3317,3434,3538,3648,3745,3849,3939,4028,4118,4194,4277,4346,4415,4478,4540,4588,4637,4678,4720,4754,4782,4802,4816,4830,4837,4844,4851,4858,4865,4885,4913,4948,4989,5031,5079,5127,5189,5252,5321,5390,5473,5549,5639,5729,5818,5922,6019,6129,6233,6351,6461,6579,6703,6827,6952,7076,7207,7339,7470,7608,7740,7878,8016,8154,8293,,,,,,,,,,
Saint Martha,1335,1415,1501,1582,1668,1755,1835,1922,2009,2089,2176,2263,2343,2430,2517,2597,2684,2770,2851,2937,3024,3104,3191,3278,3358,3445,3532,3612,3699,3786,3866,3953,4039,4120,4206,4293,4373,4460,4547,4627,4714,4794,4881,4968,5048,5135,5222,5302,5389,5475,5556,5642,5729,5809,5896,5983,6063,6150,6237,6317,6404,6491,6571,6658,6744,6825,6911,6998,7078,7165,7252,7332,7419,7506,7586,7673,7760,7840,7927,8014,,,,,,,,,,
